circuit_index,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
126,1.0,0.0,0.0,0.2092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002,0.0076,0.1055,0.0,0.9755
127,1.0,0.0,0.0,0.0584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0348,0.0,0.0,1.0
128,1.0,0.0,0.0,0.2075,0.0,0.0,0.0,0.0,0.3337,0.6663,0.0,0.0001,0.0102,0.085,0.0,0.9898
129,1.0,0.0,0.0,0.5888,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0006,0.0094,0.132,0.0,0.967
130,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0193,0.0044,0.0,0.0135,0.0013,0.22,0.0,0.9099
131,1.0,0.0,0.0,0.5913,0.0,0.0,0.0,0.0,0.017,0.0007,0.0,0.0002,0.013,0.1049,0.0,0.9825
132,1.0,0.0,0.0,0.5854,0.0,0.0,0.0,0.0,0.0164,0.0148,0.0,0.0409,0.0009,0.2186,0.0,0.9139
133,1.0,0.0,0.0,0.6227,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0087,0.1266,0.0,0.968
134,1.0,0.0,0.0,0.3741,0.0,0.0,0.0,0.0,0.0498,0.0,0.0,0.0,0.0417,0.0,0.0,1.0
135,1.0,0.0,0.0,0.4939,0.0,0.0,0.0,0.0,0.0505,0.0,0.0,0.0001,0.01,0.1286,0.0,0.9676
136,1.0,0.0,0.0,0.6313,0.0,0.0,0.0,0.0,0.0152,0.0034,0.0,0.0001,0.0109,0.1024,0.0,0.9869
137,1.0,0.0,0.0,0.8343,0.0,0.0,0.0,0.0,0.0162,0.103,0.0,0.0068,0.0018,0.2076,0.0,0.9137
138,1.0,0.0,0.0,0.4928,0.0,0.0,0.0,0.0,0.0168,0.0113,0.0,0.0,0.0133,0.1072,0.0,0.9847
139,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0507,0.0,0.0,0.0151,0.0002,0.0094,0.0,0.9988
140,1.0,0.0,0.0,0.6028,0.0,0.0,0.0,0.0,0.0482,0.0,0.0,0.0,0.0011,0.0,0.0,1.0
